Phase,Soil,Comp_Treatment,Rep,Pot,Individual,Species,Biomass,b_count,v_count,Tillers,Total_plants,Cheat_pct,Vent_pct
1,Native ,2,1,409,1,VEDU,0.0137,0,5,2,5,0,100
1,Native ,2,1,409,2,VEDU,0.0073,0,5,1,5,0,100
1,Native ,2,1,409,3,VEDU,0.0079,0,5,1,5,0,100
1,Native ,2,1,409,4,VEDU,0.0028,0,5,1,5,0,100
1,Native ,2,1,409,5,VEDU,0.0194,0,5,2,5,0,100
1,BRTE,2,1,410,1,VEDU,0.0065,0,3,1,3,0,100
1,BRTE,2,1,410,2,VEDU,0.0129,0,3,2,3,0,100
1,BRTE,2,1,410,3,VEDU,0.0073,0,3,1,3,0,100
1,VEDU,2,1,411,1,VEDU,0.0514,0,4,4,4,0,100
1,VEDU,2,1,411,2,VEDU,0.0549,0,4,5,4,0,100
1,VEDU,2,1,411,3,VEDU,0.0938,0,4,4,4,0,100
1,VEDU,2,1,411,4,VEDU,0.0669,0,4,5,4,0,100
1,VEDU,2,2,412,1,VEDU,0.0499,0,4,3,4,0,100
1,VEDU,2,2,412,2,VEDU,0.0883,0,4,4,4,0,100
1,VEDU,2,2,412,3,VEDU,0.1075,0,4,5,4,0,100
1,VEDU,2,2,412,4,VEDU,0.1347,0,4,6,4,0,100
1,BRTE,2,2,413,1,BRTE,0.0784,5,2,3,7,71.42857143,28.57142857
1,BRTE,2,2,413,2,BRTE,0.0187,5,2,1,7,71.42857143,28.57142857
1,BRTE,2,2,413,1,VEDU,0.0323,5,2,3,7,71.42857143,28.57142857
1,BRTE,2,2,413,2,VEDU,0.0535,5,2,3,7,71.42857143,28.57142857
1,BRTE,2,2,413,3,VEDU,0.0259,5,2,3,7,71.42857143,28.57142857
1,BRTE,2,2,413,4,VEDU,0.0172,5,2,2,7,71.42857143,28.57142857
1,BRTE,2,2,413,5,VEDU,0.0431,5,2,3,7,71.42857143,28.57142857
1,Native ,2,2,414,1,VEDU,0.0138,0,4,3,4,0,100
1,Native ,2,2,414,2,VEDU,0.0476,0,4,4,4,0,100
1,Native ,2,2,414,3,VEDU,0.0466,0,4,3,4,0,100
1,Native ,2,2,414,4,VEDU,0.0344,0,4,3,4,0,100
1,Native ,2,3,415,1,VEDU,0.0685,0,4,4,4,0,100
1,Native ,2,3,415,2,VEDU,0.0553,0,4,3,4,0,100
1,Native ,2,3,415,3,VEDU,0.0474,0,4,3,4,0,100
1,Native ,2,3,415,4,VEDU,0.0469,0,4,2,4,0,100
1,VEDU,2,3,416,1,VEDU,0.036,0,5,1,5,0,100
1,VEDU,2,3,416,2,VEDU,0.0522,0,5,2,5,0,100
1,VEDU,2,3,416,3,VEDU,0.0385,0,5,2,5,0,100
1,VEDU,2,3,416,4,VEDU,0.0141,0,5,2,5,0,100
1,VEDU,2,3,416,5,VEDU,0.05,0,5,1,5,0,100
1,BRTE,2,3,417,1,VEDU,0.0626,0,4,3,4,0,100
1,BRTE,2,3,417,2,VEDU,0.0633,0,4,4,4,0,100
1,BRTE,2,3,417,3,VEDU,0.0049,0,4,1,4,0,100
1,BRTE,2,3,417,4,VEDU,0.0452,0,4,2,4,0,100
1,Native ,3,1,418,1,VEDU,0.0145,0,8,1,8,0,100
1,Native ,3,1,418,2,VEDU,0.0296,0,8,3,8,0,100
1,Native ,3,1,418,3,VEDU,0.0083,0,8,2,8,0,100
1,Native ,3,1,418,4,VEDU,0.0114,0,8,1,8,0,100
1,Native ,3,1,418,5,VEDU,0.037,0,8,4,8,0,100
1,Native ,3,1,418,6,VEDU,0.0095,0,8,1,8,0,100
1,Native ,3,1,418,7,VEDU,0.0139,0,8,1,8,0,100
1,Native ,3,1,418,8,VEDU,0,0,8,0,8,0,100
1,VEDU,3,1,419,1,VEDU,0.0409,0,8,4,8,0,100
1,VEDU,3,1,419,2,VEDU,0.0414,0,8,3,8,0,100
1,VEDU,3,1,419,3,VEDU,0.0478,0,8,4,8,0,100
1,VEDU,3,1,419,4,VEDU,0.0382,0,8,2,8,0,100
1,VEDU,3,1,419,5,VEDU,0.0121,0,8,2,8,0,100
1,VEDU,3,1,419,6,VEDU,0.0212,0,8,3,8,0,100
1,VEDU,3,1,419,7,VEDU,0.0205,0,8,3,8,0,100
1,VEDU,3,1,419,8,VEDU,0.0343,0,8,4,8,0,100
1,VEDU,3,2,420,1,VEDU,0.0749,0,8,4,8,0,100
1,VEDU,3,2,420,2,VEDU,0.0402,0,8,3,8,0,100
1,VEDU,3,2,420,3,VEDU,0.0378,0,8,2,8,0,100
1,VEDU,3,2,420,4,VEDU,0.0629,0,8,5,8,0,100
1,VEDU,3,2,420,5,VEDU,0.0337,0,8,3,8,0,100
1,VEDU,3,2,420,6,VEDU,0.0617,0,8,4,8,0,100
1,VEDU,3,2,420,7,VEDU,0.0374,0,8,2,8,0,100
1,VEDU,3,2,420,8,VEDU,0.0266,0,8,3,8,0,100
1,Native,3,2,421,1,VEDU,0.0156,0,9,3,9,0,100
1,Native,3,2,421,2,VEDU,0.0063,0,9,1,9,0,100
1,Native,3,2,421,3,VEDU,0.0057,0,9,1,9,0,100
1,Native,3,2,421,4,VEDU,0.0314,0,9,3,9,0,100
1,Native,3,2,421,5,VEDU,0.0221,0,9,2,9,0,100
1,Native,3,2,421,6,VEDU,0.0062,0,9,1,9,0,100
1,Native,3,2,421,7,VEDU,0.011,0,9,2,9,0,100
1,Native,3,2,421,8,VEDU,0.0261,0,9,3,9,0,100
1,Native,3,2,421,9,VEDU,0.0234,0,9,2,9,0,100
1,VEDU,3,3,422,1,VEDU,0.0056,0,9,1,9,0,100
1,VEDU,3,3,422,2,VEDU,0.1101,0,9,5,9,0,100
1,VEDU,3,3,422,3,VEDU,0.0603,0,9,2,9,0,100
1,VEDU,3,3,422,4,VEDU,0.0217,0,9,2,9,0,100
1,VEDU,3,3,422,5,VEDU,0.0776,0,9,5,9,0,100
1,VEDU,3,3,422,6,VEDU,0.0354,0,9,2,9,0,100
1,VEDU,3,3,422,7,VEDU,0,0,9,0,9,0,100
1,VEDU,3,3,422,8,VEDU,0.009,0,9,1,9,0,100
1,VEDU,3,3,422,9,VEDU,0.1189,0,9,4,9,0,100
1,Native,3,3,423,1,VEDU,0.0342,0,10,3,10,0,100
1,Native,3,3,423,2,VEDU,0.0413,0,10,3,10,0,100
1,Native,3,3,423,3,VEDU,0.034,0,10,3,10,0,100
1,Native,3,3,423,4,VEDU,0.0627,0,10,3,10,0,100
1,Native,3,3,423,5,VEDU,0.0253,0,10,2,10,0,100
1,Native,3,3,423,6,VEDU,0.0045,0,10,1,10,0,100
1,Native,3,3,423,7,VEDU,0.0495,0,10,4,10,0,100
1,Native,3,3,423,8,VEDU,0.0161,0,10,1,10,0,100
1,Native,3,3,423,9,VEDU,0.0166,0,10,1,10,0,100
1,Native,3,3,423,10,VEDU,0.0251,0,10,2,10,0,100
1,Native ,4,1,424,1,VEDU,0.0107,0,7,1,7,0,100
1,Native ,4,1,424,2,VEDU,0.0029,0,7,1,7,0,100
1,Native ,4,1,424,3,VEDU,0.0147,0,7,2,7,0,100
1,Native ,4,1,424,4,VEDU,0.0126,0,7,2,7,0,100
1,Native ,4,1,424,5,VEDU,0.0084,0,7,2,7,0,100
1,Native ,4,1,424,6,VEDU,0.0081,0,7,2,7,0,100
1,Native ,4,1,424,7,VEDU,0.0189,0,7,2,7,0,100
1,BRTE,4,1,425,1,BRTE,0.0613,2,13,1,15,13.33333333,86.66666667
1,BRTE,4,1,425,2,BRTE,0.0827,2,13,2,15,13.33333333,86.66666667
1,BRTE,4,1,425,1,VEDU,0.0105,2,13,2,15,13.33333333,86.66666667
1,BRTE,4,1,425,2,VEDU,0.0086,2,13,1,15,13.33333333,86.66666667
1,BRTE,4,1,425,3,VEDU,0.0118,2,13,1,15,13.33333333,86.66666667
1,BRTE,4,1,425,4,VEDU,0.0104,2,13,1,15,13.33333333,86.66666667
1,BRTE,4,1,425,5,VEDU,0.0077,2,13,2,15,13.33333333,86.66666667
1,BRTE,4,1,425,6,VEDU,0.0099,2,13,2,15,13.33333333,86.66666667
1,BRTE,4,1,425,7,VEDU,0.0068,2,13,2,15,13.33333333,86.66666667
1,BRTE,4,1,425,8,VEDU,0.0083,2,13,1,15,13.33333333,86.66666667
1,BRTE,4,1,425,9,VEDU,0.0039,2,13,1,15,13.33333333,86.66666667
1,BRTE,4,1,425,10,VEDU,0.0026,2,13,1,15,13.33333333,86.66666667
1,BRTE,4,1,425,11,VEDU,0.0161,2,13,2,15,13.33333333,86.66666667
1,BRTE,4,1,425,12,VEDU,0.0169,2,13,2,15,13.33333333,86.66666667
1,BRTE,4,1,425,13,VEDU,0.0138,2,13,1,15,13.33333333,86.66666667
1,BRTE,4,2,426,1,VEDU,0.0222,0,17,2,17,0,100
1,BRTE,4,2,426,2,VEDU,0.0462,0,17,3,17,0,100
1,BRTE,4,2,426,3,VEDU,0.0279,0,17,2,17,0,100
1,BRTE,4,2,426,4,VEDU,0.0271,0,17,2,17,0,100
1,BRTE,4,2,426,5,VEDU,0.0312,0,17,3,17,0,100
1,BRTE,4,2,426,6,VEDU,0.0177,0,17,1,17,0,100
1,BRTE,4,2,426,7,VEDU,0.0245,0,17,3,17,0,100
1,BRTE,4,2,426,8,VEDU,0.0251,0,17,3,17,0,100
1,BRTE,4,2,426,9,VEDU,0.0249,0,17,3,17,0,100
1,BRTE,4,2,426,10,VEDU,0.0322,0,17,3,17,0,100
1,BRTE,4,2,426,11,VEDU,0.0119,0,17,3,17,0,100
1,BRTE,4,2,426,12,VEDU,0.0299,0,17,4,17,0,100
1,BRTE,4,2,426,13,VEDU,0.0448,0,17,3,17,0,100
1,BRTE,4,2,426,14,VEDU,0.0112,0,17,2,17,0,100
1,BRTE,4,2,426,15,VEDU,0.0344,0,17,3,17,0,100
1,BRTE,4,2,426,16,VEDU,0.031,0,17,3,17,0,100
1,BRTE,4,2,426,17,VEDU,0.0023,0,17,1,17,0,100
1,Native,4,2,427,1,VEDU,0.0202,0,13,2,13,0,100
1,Native,4,2,427,2,VEDU,0.0066,0,13,1,13,0,100
1,Native,4,2,427,3,VEDU,0.0205,0,13,3,13,0,100
1,Native,4,2,427,4,VEDU,0.0227,0,13,4,13,0,100
1,Native,4,2,427,5,VEDU,0.0183,0,13,3,13,0,100
1,Native,4,2,427,6,VEDU,0.0328,0,13,3,13,0,100
1,Native,4,2,427,7,VEDU,0.0436,0,13,4,13,0,100
1,Native,4,2,427,8,VEDU,0.0282,0,13,3,13,0,100
1,Native,4,2,427,9,VEDU,0.0276,0,13,4,13,0,100
1,Native,4,2,427,10,VEDU,0.0252,0,13,3,13,0,100
1,Native,4,2,427,11,VEDU,0.0177,0,13,2,13,0,100
1,Native,4,2,427,12,VEDU,0.0091,0,13,2,13,0,100
1,Native,4,2,427,13,VEDU,0.0129,0,13,2,13,0,100
1,Native,4,3,428,1,VEDU,0.0554,0,12,2,12,0,100
1,Native,4,3,428,2,VEDU,0.0044,0,12,1,12,0,100
1,Native,4,3,428,3,VEDU,0.0042,0,12,1,12,0,100
1,Native,4,3,428,4,VEDU,0.0076,0,12,1,12,0,100
1,Native,4,3,428,5,VEDU,0.0096,0,12,2,12,0,100
1,Native,4,3,428,6,VEDU,0.0073,0,12,1,12,0,100
1,Native,4,3,428,7,VEDU,0.0328,0,12,1,12,0,100
1,Native,4,3,428,8,VEDU,0.0261,0,12,2,12,0,100
1,Native,4,3,428,9,VEDU,0.006,0,12,1,12,0,100
1,Native,4,3,428,10,VEDU,0.0184,0,12,3,12,0,100
1,Native,4,3,428,11,VEDU,0.0167,0,12,1,12,0,100
1,Native,4,3,428,12,VEDU,0.0031,0,12,1,12,0,100
1,BRTE,4,3,429,1,VEDU,0.0129,0,18,3,18,0,100
1,BRTE,4,3,429,2,VEDU,0.0215,0,18,2,18,0,100
1,BRTE,4,3,429,3,VEDU,0.0173,0,18,3,18,0,100
1,BRTE,4,3,429,4,VEDU,0.0051,0,18,1,18,0,100
1,BRTE,4,3,429,5,VEDU,0.0371,0,18,3,18,0,100
1,BRTE,4,3,429,6,VEDU,0.0276,0,18,2,18,0,100
1,BRTE,4,3,429,7,VEDU,0.0352,0,18,3,18,0,100
1,BRTE,4,3,429,8,VEDU,0.0109,0,18,1,18,0,100
1,BRTE,4,3,429,9,VEDU,0.0327,0,18,2,18,0,100
1,BRTE,4,3,429,10,VEDU,0.043,0,18,3,18,0,100
1,BRTE,4,3,429,11,VEDU,0.0384,0,18,2,18,0,100
1,BRTE,4,3,429,12,VEDU,0.0347,0,18,2,18,0,100
1,BRTE,4,3,429,13,VEDU,0.0154,0,18,1,18,0,100
1,BRTE,4,3,429,14,VEDU,0.0663,0,18,5,18,0,100
1,BRTE,4,3,429,15,VEDU,0.0552,0,18,4,18,0,100
1,BRTE,4,3,429,16,VEDU,0.0258,0,18,2,18,0,100
1,BRTE,4,3,429,17,VEDU,0.0469,0,18,3,18,0,100
1,BRTE,4,3,429,18,VEDU,0.022,0,18,4,18,0,100
1,Native,5,1,430,1,BRTE,0.5221,2,0,3,2,100,0
1,Native,5,1,430,2,BRTE,0.1288,2,0,2,2,100,0
1,VEDU,5,1,431,1,BRTE,0.2859,2,0,2,2,100,0
1,VEDU,5,1,431,2,BRTE,0.0386,2,0,1,2,100,0
1,BRTE,5,1,432,1,BRTE,0.2254,2,0,3,2,100,0
1,BRTE,5,1,432,2,BRTE,0.1116,2,0,1,2,100,0
1,VEDU,5,2,433,1,BRTE,0.1773,2,0,2,2,100,0
1,VEDU,5,2,433,2,BRTE,0.189,2,0,3,2,100,0
1,BRTE,5,2,434,1,BRTE,0.1448,2,0,2,2,100,0
1,BRTE,5,2,434,2,BRTE,0.197,2,0,3,2,100,0
1,Native ,5,2,435,1,BRTE,0.0705,2,0,2,2,100,0
1,Native,5,2,435,2,BRTE,0.1927,2,0,2,2,100,0
1,Native,5,3,436,1,BRTE,0.1192,1,0,3,1,100,0
1,BRTE,5,3,437,1,VEDU,0.0082,2,1,1,3,66.66666667,33.33333333
1,BRTE,5,3,437,1,BRTE,0.1177,2,1,3,3,66.66666667,33.33333333
1,BRTE,5,3,437,2,BRTE,0.1851,2,1,2,3,66.66666667,33.33333333
1,VEDU,5,3,438,1,BRTE,0.3462,2,0,3,2,100,0
1,VEDU,5,3,438,2,BRTE,0.3052,2,0,3,2,100,0
1,Native,6,1,439,1,BRTE,0.1172,2,2,3,4,50,50
1,Native,6,1,439,2,BRTE,0.3423,2,2,3,4,50,50
1,Native,6,1,439,1,VEDU,0.0259,2,2,2,4,50,50
1,Native,6,1,439,2,VEDU,0.04,2,2,3,4,50,50
1,BRTE,6,1,440,1,BRTE,0.0997,2,2,1,4,50,50
1,BRTE,6,1,440,2,BRTE,0.3766,2,2,3,4,50,50
1,BRTE,6,1,440,1,VEDU,0.0479,2,2,3,4,50,50
1,BRTE,6,1,440,2,VEDU,0.0188,2,2,2,4,50,50
1,VEDU,6,1,441,1,VEDU,0.0471,2,3,4,5,40,60
1,VEDU,6,1,441,2,VEDU,0.0325,2,3,2,5,40,60
1,VEDU,6,1,441,3,VEDU,0.028,2,3,4,5,40,60
1,VEDU,6,1,441,1,BRTE,0.2718,2,3,3,5,40,60
1,VEDU,6,1,441,2,BRTE,0.0049,2,3,1,5,40,60
1,VEDU,6,2,442,1,VEDU,0.0064,2,1,1,3,66.66666667,33.33333333
1,VEDU,6,2,442,1,BRTE,0.2299,2,1,3,3,66.66666667,33.33333333
1,VEDU,6,2,442,2,BRTE,0.487,2,1,2,3,66.66666667,33.33333333
1,Native,6,2,443,1,VEDU,0.0227,1,2,2,3,33.33333333,66.66666667
1,Native,6,2,443,2,VEDU,0.0026,1,2,1,3,33.33333333,66.66666667
1,Native,6,2,443,1,BRTE,0.3012,1,2,3,3,33.33333333,66.66666667
1,BRTE,6,2,444,1,BRTE,0.3541,2,2,3,4,50,50
1,BRTE,6,2,444,2,BRTE,0.0722,2,2,1,4,50,50
1,BRTE,6,2,444,1,VEDU,0.0132,2,2,1,4,50,50
1,BRTE,6,2,444,2,VEDU,0.0194,2,2,1,4,50,50
1,Native,6,3,445,1,VEDU,0.0091,1,2,1,3,33.33333333,66.66666667
1,Native,6,3,445,2,VEDU,0.0015,1,2,1,3,33.33333333,66.66666667
1,Native,6,3,445,1,BRTE,0.2719,1,2,4,3,33.33333333,66.66666667
1,BRTE,6,3,446,1,VEDU,0.0088,2,1,2,3,66.66666667,33.33333333
1,BRTE,6,3,446,1,BRTE,0.086,2,1,1,3,66.66666667,33.33333333
1,BRTE,6,3,446,2,BRTE,0.1144,2,1,1,3,66.66666667,33.33333333
1,VEDU,6,3,447,1,BRTE,0.0447,2,0,1,2,100,0
1,VEDU,6,3,447,2,BRTE,0.4843,2,0,4,2,100,0
1,Native,7,1,448,1,VEDU,0.0218,2,4,2,6,33.33333333,66.66666667
1,Native,7,1,448,2,VEDU,0.0571,2,4,2,6,33.33333333,66.66666667
1,Native,7,1,448,3,VEDU,0.0168,2,4,2,6,33.33333333,66.66666667
1,Native,7,1,448,4,VEDU,0.0221,2,4,2,6,33.33333333,66.66666667
1,Native,7,1,448,1,BRTE,0.2533,2,4,3,6,33.33333333,66.66666667
1,Native,7,1,448,2,BRTE,0.222,2,4,2,6,33.33333333,66.66666667
1,BRTE,7,1,449,1,VEDU,0.0594,2,4,3,6,33.33333333,66.66666667
1,BRTE,7,1,449,2,VEDU,0.0308,2,4,3,6,33.33333333,66.66666667
1,BRTE,7,1,449,3,VEDU,0.0263,2,4,2,6,33.33333333,66.66666667
1,BRTE,7,1,449,4,VEDU,0.0382,2,4,3,6,33.33333333,66.66666667
1,BRTE,7,1,449,1,BRTE,0.161,2,4,2,6,33.33333333,66.66666667
1,BRTE,7,1,449,2,BRTE,0.0962,2,4,2,6,33.33333333,66.66666667
1,VEDU,7,1,450,1,VEDU,0.0081,1,2,1,3,33.33333333,66.66666667
1,VEDU,7,1,450,2,VEDU,0.0205,1,2,3,3,33.33333333,66.66666667
1,VEDU,7,1,450,1,BRTE,0.2406,1,2,5,3,33.33333333,66.66666667
1,VEDU,7,2,451,1,VEDU,0.0101,2,2,1,4,50,50
1,VEDU,7,2,451,2,VEDU,0.0139,2,2,2,4,50,50
1,VEDU,7,2,451,1,BRTE,0.1975,2,2,2,4,50,50
1,VEDU,7,2,451,2,BRTE,0.2005,2,2,2,4,50,50
1,Native,7,2,452,1,BRTE,0.4073,2,4,3,6,33.33333333,66.66666667
1,Native,7,2,452,2,BRTE,0.1859,2,4,3,6,33.33333333,66.66666667
1,Native,7,2,452,1,VEDU,0.0292,2,4,1,6,33.33333333,66.66666667
1,Native,7,2,452,2,VEDU,0.0132,2,4,1,6,33.33333333,66.66666667
1,Native,7,2,452,3,VEDU,0.0289,2,4,2,6,33.33333333,66.66666667
1,Native,7,2,452,4,VEDU,0.0311,2,4,3,6,33.33333333,66.66666667
1,BRTE,7,2,453,1,VEDU,0.0463,2,4,3,6,33.33333333,66.66666667
1,BRTE,7,2,453,2,VEDU,0.0321,2,4,4,6,33.33333333,66.66666667
1,BRTE,7,2,453,3,VEDU,0.0359,2,4,3,6,33.33333333,66.66666667
1,BRTE,7,2,453,4,VEDU,0.0289,2,4,2,6,33.33333333,66.66666667
1,BRTE,7,2,453,1,BRTE,0.0831,2,4,1,6,33.33333333,66.66666667
1,BRTE,7,2,453,2,BRTE,0.1488,2,4,3,6,33.33333333,66.66666667
1,BRTE,7,3,454,1,BRTE,0.0466,3,5,2,8,37.5,62.5
1,BRTE,7,3,454,2,BRTE,0.2194,3,5,2,8,37.5,62.5
1,BRTE,7,3,454,3,BRTE,0.0471,3,5,1,8,37.5,62.5
1,BRTE,7,3,454,1,VEDU,0.0107,3,5,1,8,37.5,62.5
1,BRTE,7,3,454,2,VEDU,0.011,3,5,1,8,37.5,62.5
1,BRTE,7,3,454,3,VEDU,0.0168,3,5,2,8,37.5,62.5
1,BRTE,7,3,454,4,VEDU,0.0134,3,5,2,8,37.5,62.5
1,BRTE,7,3,454,5,VEDU,0.0259,3,5,3,8,37.5,62.5
1,Native,7,3,455,1,BRTE,0.1901,1,4,1,5,20,80
1,Native,7,3,455,1,VEDU,0.0048,1,4,1,5,20,80
1,Native,7,3,455,2,VEDU,0.0014,1,4,1,5,20,80
1,Native,7,3,455,3,VEDU,0.0118,1,4,2,5,20,80
1,Native,7,3,455,4,VEDU,0.0059,1,4,1,5,20,80
1,VEDU,7,3,456,1,BRTE,0.4545,2,4,4,6,33.33333333,66.66666667
1,VEDU,7,3,456,2,BRTE,0.597,2,4,5,6,33.33333333,66.66666667
1,VEDU,7,3,456,1,VEDU,0.0322,2,4,1,6,33.33333333,66.66666667
1,VEDU,7,3,456,2,VEDU,0.0051,2,4,1,6,33.33333333,66.66666667
1,VEDU,7,3,456,3,VEDU,0.0273,2,4,2,6,33.33333333,66.66666667
1,VEDU,7,3,456,4,VEDU,0.0182,2,4,2,6,33.33333333,66.66666667
1,Native ,8,1,457,1,VEDU,0.0059,3,6,1,9,33.33333333,66.66666667
1,Native ,8,1,457,2,VEDU,0.0039,3,6,1,9,33.33333333,66.66666667
1,Native ,8,1,457,3,VEDU,0.0064,3,6,1,9,33.33333333,66.66666667
1,Native ,8,1,457,4,VEDU,0.0049,3,6,1,9,33.33333333,66.66666667
1,Native ,8,1,457,5,VEDU,0.0139,3,6,1,9,33.33333333,66.66666667
1,Native ,8,1,457,6,VEDU,0,3,6,0,9,33.33333333,66.66666667
1,Native ,8,1,457,1,BRTE,0.0779,3,6,2,9,33.33333333,66.66666667
1,Native ,8,1,457,2,BRTE,0.1148,3,6,1,9,33.33333333,66.66666667
1,Native ,8,1,457,3,BRTE,0.066,3,6,2,9,33.33333333,66.66666667
1,VEDU,8,1,458,1,BRTE,0.1276,1,6,2,7,14.28571429,85.71428571
1,VEDU,8,1,458,1,VEDU,0.0469,1,6,4,7,14.28571429,85.71428571
1,VEDU,8,1,458,2,VEDU,0.0255,1,6,3,7,14.28571429,85.71428571
1,VEDU,8,1,458,3,VEDU,0.0227,1,6,3,7,14.28571429,85.71428571
1,VEDU,8,1,458,4,VEDU,0.0332,1,6,4,7,14.28571429,85.71428571
1,VEDU,8,1,458,5,VEDU,0.0318,1,6,3,7,14.28571429,85.71428571
1,VEDU,8,1,458,6,VEDU,0.0292,1,6,4,7,14.28571429,85.71428571
1,BRTE,8,1,459,1,VEDU,0.0026,2,8,1,10,20,80
1,BRTE,8,1,459,2,VEDU,0.0108,2,8,1,10,20,80
1,BRTE,8,1,459,3,VEDU,0.0078,2,8,1,10,20,80
1,BRTE,8,1,459,4,VEDU,0.0097,2,8,1,10,20,80
1,BRTE,8,1,459,5,VEDU,0.0178,2,8,2,10,20,80
1,BRTE,8,1,459,6,VEDU,0.0169,2,8,1,10,20,80
1,BRTE,8,1,459,7,VEDU,0.0149,2,8,2,10,20,80
1,BRTE,8,1,459,8,VEDU,0.0168,2,8,3,10,20,80
1,BRTE,8,1,459,1,BRTE,0.1778,2,8,2,10,20,80
1,BRTE,8,1,459,2,BRTE,0.2078,2,8,3,10,20,80
1,Native,8,2,460,1,VEDU,0.0243,2,9,2,11,18.18181818,81.81818182
1,Native,8,2,460,2,VEDU,0.0287,2,9,3,11,18.18181818,81.81818182
1,Native,8,2,460,3,VEDU,0.0237,2,9,4,11,18.18181818,81.81818182
1,Native,8,2,460,4,VEDU,0.0215,2,9,3,11,18.18181818,81.81818182
1,Native,8,2,460,5,VEDU,0.0332,2,9,3,11,18.18181818,81.81818182
1,Native,8,2,460,6,VEDU,0.0197,2,9,4,11,18.18181818,81.81818182
1,Native,8,2,460,7,VEDU,0.0138,2,9,3,11,18.18181818,81.81818182
1,Native,8,2,460,8,VEDU,0.0561,2,9,4,11,18.18181818,81.81818182
1,Native,8,2,460,9,VEDU,0.0409,2,9,2,11,18.18181818,81.81818182
1,Native,8,2,460,1,BRTE,0.1563,2,9,2,11,18.18181818,81.81818182
1,Native,8,2,460,2,BRTE,0.2149,2,9,2,11,18.18181818,81.81818182
1,BRTE,8,2,461,1,BRTE,0.2042,2,7,2,9,22.22222222,77.77777778
1,BRTE,8,2,461,2,BRTE,0.1855,2,7,2,9,22.22222222,77.77777778
1,BRTE,8,2,461,1,VEDU,0.0074,2,7,1,9,22.22222222,77.77777778
1,BRTE,8,2,461,2,VEDU,0.0073,2,7,1,9,22.22222222,77.77777778
1,BRTE,8,2,461,3,VEDU,0.0046,2,7,1,9,22.22222222,77.77777778
1,BRTE,8,2,461,4,VEDU,0.0132,2,7,1,9,22.22222222,77.77777778
1,BRTE,8,2,461,5,VEDU,0.0175,2,7,2,9,22.22222222,77.77777778
1,BRTE,8,2,461,6,VEDU,0.013,2,7,2,9,22.22222222,77.77777778
1,BRTE,8,2,461,7,VEDU,0.0095,2,7,2,9,22.22222222,77.77777778
1,VEDU,8,2,462,1,BRTE,0.0797,2,4,1,6,33.33333333,66.66666667
1,VEDU,8,2,462,2,BRTE,0.1918,2,4,2,6,33.33333333,66.66666667
1,VEDU,8,2,462,1,VEDU,0.0066,2,4,1,6,33.33333333,66.66666667
1,VEDU,8,2,462,2,VEDU,0.0053,2,4,1,6,33.33333333,66.66666667
1,VEDU,8,2,462,3,VEDU,0.0131,2,4,2,6,33.33333333,66.66666667
1,VEDU,8,2,462,4,VEDU,0.014,2,4,3,6,33.33333333,66.66666667
1,Native,8,3,463,1,BRTE,0.0733,3,5,2,8,37.5,62.5
1,Native,8,3,463,2,BRTE,0.0359,3,5,1,8,37.5,62.5
1,Native,8,3,463,3,BRTE,0.0589,3,5,1,8,37.5,62.5
1,Native,8,3,463,1,VEDU,0.0062,3,5,2,8,37.5,62.5
1,Native,8,3,463,2,VEDU,0.0065,3,5,1,8,37.5,62.5
1,Native,8,3,463,3,VEDU,0.0157,3,5,2,8,37.5,62.5
1,Native,8,3,463,4,VEDU,0.0086,3,5,2,8,37.5,62.5
1,Native,8,3,463,5,VEDU,0.0106,3,5,2,8,37.5,62.5
1,VEDU,8,3,464,1,BRTE,0.3104,2,10,3,12,16.66666667,83.33333333
1,VEDU,8,3,464,2,BRTE,0.1252,2,10,2,12,16.66666667,83.33333333
1,VEDU,8,3,464,1,VEDU,0.0085,2,10,1,12,16.66666667,83.33333333
1,VEDU,8,3,464,2,VEDU,0.0028,2,10,1,12,16.66666667,83.33333333
1,VEDU,8,3,464,3,VEDU,0.0058,2,10,1,12,16.66666667,83.33333333
1,VEDU,8,3,464,4,VEDU,0.0351,2,10,3,12,16.66666667,83.33333333
1,VEDU,8,3,464,5,VEDU,0.0334,2,10,3,12,16.66666667,83.33333333
1,VEDU,8,3,464,6,VEDU,0.0299,2,10,2,12,16.66666667,83.33333333
1,VEDU,8,3,464,7,VEDU,0.0045,2,10,1,12,16.66666667,83.33333333
1,VEDU,8,3,464,8,VEDU,0.0133,2,10,2,12,16.66666667,83.33333333
1,VEDU,8,3,464,9,VEDU,0.0262,2,10,2,12,16.66666667,83.33333333
1,VEDU,8,3,464,10,VEDU,0.0166,2,10,3,12,16.66666667,83.33333333
1,BRTE,8,3,465,1,BRTE,0.14,2,8,2,10,20,80
1,BRTE,8,3,465,2,BRTE,0.1267,2,8,2,10,20,80
1,BRTE,8,3,465,1,VEDU,0.0233,2,8,3,10,20,80
1,BRTE,8,3,465,2,VEDU,0.0163,2,8,3,10,20,80
1,BRTE,8,3,465,3,VEDU,0.0234,2,8,3,10,20,80
1,BRTE,8,3,465,4,VEDU,0.0306,2,8,2,10,20,80
1,BRTE,8,3,465,5,VEDU,0.0049,2,8,2,10,20,80
1,BRTE,8,3,465,6,VEDU,0.0273,2,8,3,10,20,80
1,BRTE,8,3,465,7,VEDU,0.0159,2,8,2,10,20,80
